"","Country","Commodity","Flow","Unit","X","Year","Quantity"," F"
"3827","Saint Lucia","Salmon nei, not minced, prepared or preserved","Imports","Tonnes","","2014","9",NA
"3828","Saint Lucia","Salmon nei, not minced, prepared or preserved","Reexports","Tonnes","","2014","0",NA
"3829","Saint Lucia","Salmon roes, cured","Imports","Tonnes","","2014","-",NA
"3830","Saint Lucia","Salmon roes, frozen","Imports","Tonnes","","2014","-",NA
"3831","Saint Lucia","Salmonoids, fresh or chilled, nei","Exports","Tonnes","","2014","-",NA
"3832","Saint Lucia","Salmonoids, fresh or chilled, nei","Imports","Tonnes","","2014","0",NA
"3833","Saint Lucia","Salmonoids, frozen","Exports","Tonnes","","2014","-",NA
"3834","Saint Lucia","Salmonoids, frozen","Imports","Tonnes","","2014","2",NA
"3835","Saint Lucia","Salmonoids, frozen","Reexports","Tonnes","","2014","-",NA
"3836","Saint Lucia","Salmons, dried, whether or not salted, not smoked, nei","Imports","Tonnes","","2014","-",NA
"3837","Saint Lucia","Salmons, fresh or chilled, nei","Imports","Tonnes","","2014","0",NA
"3838","Saint Lucia","Salmons, smoked","Imports","Tonnes","","2014","24",NA
"3839","Saint Lucia","Sardines, sardinellas, brisling or sprats, fresh or chilled","Imports","Tonnes","","2014","0",NA
"3840","Saint Lucia","Sardines, sardinellas, brisling or sprats, frozen","Imports","Tonnes","","2014","...",NA
"3841","Saint Lucia","Sardines, sardinellas, brisling or sprats, frozen","Reexports","Tonnes","","2014","-",NA
"3842","Saint Lucia","Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei","Imports","Tonnes","","2014","-",NA
"3843","Saint Lucia","Sardines, sardinellas, brisling or sprats, prep. or pres., not minced, nei","Reexports","Tonnes","","2014","...",NA
"3844","Saint Lucia","Seabass, fresh or chilled","Imports","Tonnes","","2014","0",NA
"3845","Saint Lucia","Seabass, frozen","Imports","Tonnes","","2014","3",NA
"3846","Saint Lucia","Seabreams nei, fresh or chilled","Imports","Tonnes","","2014","...",NA
"3847","Saint Lucia","Sharks nei, frozen","Imports","Tonnes","","2014","0",NA
"3848","Saint Lucia","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2014","0",NA
"3849","Saint Lucia","Skipjack tuna, frozen","Imports","Tonnes","","2014","5",NA
"3850","Saint Lucia","Sockeye salmon (red salmon)(Oncorhynchus nerka), frozen","Imports","Tonnes","","2014","...",NA
"3851","Saint Lucia","Sockeye salmon, not minced, prepared or preserved, nei","Imports","Tonnes","","2014","-",NA
"3852","Saint Lucia","Soles, frozen, nei","Imports","Tonnes","","2014","-",NA
"3853","Saint Lucia","Swordfish fillets, fresh or chilled","Imports","Tonnes","","2014","-",NA
"3854","Saint Lucia","Swordfish fillets, frozen","Imports","Tonnes","","2014","0",NA
"3855","Saint Lucia","Swordfish meat, frozen","Imports","Tonnes","","2014","1",NA
"3856","Saint Lucia","Swordfish, fresh or chilled","Imports","Tonnes","","2014","0",NA
"3857","Saint Lucia","Swordfish, frozen","Imports","Tonnes","","2014","2",NA
"3858","Saint Lucia","Tilapia fillets, fresh or chilled","Imports","Tonnes","","2014","0",NA
"3859","Saint Lucia","Tilapia fillets, frozen","Imports","Tonnes","","2014","3",NA
"3860","Saint Lucia","Tilapia, catfish, carp, eel, Nile perch and snakeheads, fillets, dried/salted/brine, not smoked","Imports","Tonnes","","2014","0",NA
"3861","Saint Lucia","Tilapias, catfish, carp, eels, Nile perch and snakeheads  meat, frozen","Imports","Tonnes","","2014","...",NA
"3862","Saint Lucia","Tilapias, catfish, carp, eels, Nile perch and snakeheads, including fillets, smoked","Imports","Tonnes","","2014","...",NA
"3863","Saint Lucia","Tilapias, frozen","Imports","Tonnes","","2014","...",NA
"3864","Saint Lucia","Toothfish (Dissostichus spp.), fillets, frozen","Imports","Tonnes","","2014","-",NA
"3865","Saint Lucia","Trout fillets, fresh and chilled","Imports","Tonnes","","2014","...",NA
"3866","Saint Lucia","Trout fillets, frozen","Imports","Tonnes","","2014","8",NA
"3867","Saint Lucia","Trouts and chars, fresh or chilled","Imports","Tonnes","","2014","-",NA
"3868","Saint Lucia","Trouts and chars, frozen","Imports","Tonnes","","2014","-",NA
"3869","Saint Lucia","Trouts and chars, smoked","Imports","Tonnes","","2014","...",NA
"3870","Saint Lucia","Trouts, dried, salted","Imports","Tonnes","","2014","-",NA
"3871","Saint Lucia","Tuna loins and fillets, frozen","Imports","Tonnes","","2014","1",NA
"3872","Saint Lucia","Tuna meat, whether or not minced, frozen","Imports","Tonnes","","2014","-",NA
"3873","Saint Lucia","Tunas nei, frozen","Imports","Tonnes","","2014","1",NA
"3874","Saint Lucia","Tunas nei, frozen","Reexports","Tonnes","","2014","-",NA
"3875","Saint Lucia","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2014","0",NA
"3876","Saint Lucia","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2014","610",NA
"3877","Saint Lucia","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2014","...",NA
"3878","Saint Lucia","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2014","-",NA
"3879","Saint Lucia","Tunas, fresh or chilled, nei","Imports","Tonnes","","2014","1",NA
"3880","Saint Lucia","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2014","-",NA
"3881","Saint Lucia","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2014","9",NA
"3882","Saint Lucia","Yellowfin tuna, fresh or chilled","Reexports","Tonnes","","2014","0",NA
"3883","Saint Lucia","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2014","-",NA
"3884","Saint Lucia","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2014","24",NA
"3885","Saint Vincent/Grenadines","Alaska pollock, fresh or chilled","Imports","Tonnes","","2014","4",""
"3886","Saint Vincent/Grenadines","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2014","0",""
"3887","Saint Vincent/Grenadines","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2014","...",NA
"3888","Saint Vincent/Grenadines","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2014","...",NA
"3889","Saint Vincent/Grenadines","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2014","-",NA
"3890","Saint Vincent/Grenadines","Anchovies, prepared or preserved, not minced","Imports","Tonnes","","2014","0",""
"3891","Saint Vincent/Grenadines","Anchovies, salted or in brine","Imports","Tonnes","","2014","-",NA
"3892","Saint Vincent/Grenadines","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Exports","Tonnes","","2014","-",NA
"3893","Saint Vincent/Grenadines","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Exports","Tonnes","","2014","-",NA
"3894","Saint Vincent/Grenadines","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2014","...",NA
"3895","Saint Vincent/Grenadines","Atlantic and Danube salmons, fresh or chilled","Imports","Tonnes","","2014","0",""
"3896","Saint Vincent/Grenadines","Atlantic herring, frozen","Imports","Tonnes","","2014","-",NA
"3897","Saint Vincent/Grenadines","Atlantic herring, smoked","Imports","Tonnes","","2014","-",NA
"3898","Saint Vincent/Grenadines","Atlantic mackerel prepared or preserved, not minced","Reexports","Tonnes","","2014","-",NA
"3899","Saint Vincent/Grenadines","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2014","-",NA
"3900","Saint Vincent/Grenadines","Caviar","Imports","Tonnes","","2014","...",NA
"3901","Saint Vincent/Grenadines","Caviar and caviar substitutes","Imports","Tonnes","","2014","-",NA
"3902","Saint Vincent/Grenadines","Caviar substitutes","Imports","Tonnes","","2014","-",NA
"3903","Saint Vincent/Grenadines","Cods nei, dried,  whether or not salted","Imports","Tonnes","","2014","5",""
"3904","Saint Vincent/Grenadines","Cods nei, dried,  whether or not salted","Reexports","Tonnes","","2014","-",NA
"3905","Saint Vincent/Grenadines","Cods nei, frozen","Exports","Tonnes","","2014","-",NA
"3906","Saint Vincent/Grenadines","Cods nei, frozen","Imports","Tonnes","","2014","-",NA
"3907","Saint Vincent/Grenadines","Cods nei, salted or in brine","Imports","Tonnes","","2014","...",NA
"3908","Saint Vincent/Grenadines","Cods, fresh or chilled, nei","Exports","Tonnes","","2014","-",NA
"3909","Saint Vincent/Grenadines","Cods, fresh or chilled, nei","Imports","Tonnes","","2014","-",NA
"3910","Saint Vincent/Grenadines","Common sole, frozen","Imports","Tonnes","","2014","-",NA
"3911","Saint Vincent/Grenadines","Croakers, frozen","Exports","Tonnes","","2014","-",NA
"3912","Saint Vincent/Grenadines","Eels and elvers live","Imports","Tonnes","","2014","-",NA
"3913","Saint Vincent/Grenadines","Eels, fresh or chilled","Imports","Tonnes","","2014","-",NA
"3914","Saint Vincent/Grenadines","Eels, frozen","Imports","Tonnes","","2014","-",NA
"3915","Saint Vincent/Grenadines","Fish body oils, nei","Exports","Tonnes","","2014","-",NA
"3916","Saint Vincent/Grenadines","Fish body oils, nei","Imports","Tonnes","","2014","-",NA
"3917","Saint Vincent/Grenadines","Fish dried, whether or not salted, nei","Exports","Tonnes","","2014","-",NA
"3918","Saint Vincent/Grenadines","Fish dried, whether or not salted, nei","Imports","Tonnes","","2014","197",""
"3919","Saint Vincent/Grenadines","Fish fillets, dried, salted or in brine, nei","Exports","Tonnes","","2014","-",NA
"3920","Saint Vincent/Grenadines","Fish fillets, dried, salted or in brine, nei","Imports","Tonnes","","2014","...",NA
"3921","Saint Vincent/Grenadines","Fish fillets, fresh or chilled, nei","Exports","Tonnes","","2014","-",NA
"3922","Saint Vincent/Grenadines","Fish fillets, fresh or chilled, nei","Imports","Tonnes","","2014","0",""
"3923","Saint Vincent/Grenadines","Fish fillets, frozen, nei","Exports","Tonnes","","2014","-",NA
"3924","Saint Vincent/Grenadines","Fish fillets, frozen, nei","Imports","Tonnes","","2014","1",""
"3925","Saint Vincent/Grenadines","Fish live, nei","Exports","Tonnes","","2014","...",NA
"3926","Saint Vincent/Grenadines","Fish live, nei","Imports","Tonnes","","2014","-",NA
"3927","Saint Vincent/Grenadines","Fish liver oils, nei","Exports","Tonnes","","2014","1",""
"3928","Saint Vincent/Grenadines","Fish liver oils, nei","Imports","Tonnes","","2014","-",NA
"3929","Saint Vincent/Grenadines","Fish meat, whether or not minced, frozen, nei","Exports","Tonnes","","2014","-",NA
"3930","Saint Vincent/Grenadines","Fish meat, whether or not minced, frozen, nei","Imports","Tonnes","","2014","2",""
"3931","Saint Vincent/Grenadines","Fish minced nei, prepared or preserved","Imports","Tonnes","","2014","0",""
"3932","Saint Vincent/Grenadines","Fish nei, salted or in brine","Exports","Tonnes","","2014","...",NA
"3933","Saint Vincent/Grenadines","Fish nei, salted or in brine","Imports","Tonnes","","2014","24",""
"3934","Saint Vincent/Grenadines","Fish nei, smoked","Exports","Tonnes","","2014","...",NA
"3935","Saint Vincent/Grenadines","Fish nei, smoked","Imports","Tonnes","","2014","0",""
"3936","Saint Vincent/Grenadines","Fish, dried, salted or smoked","Exports","Tonnes","","2014","-",NA
"3937","Saint Vincent/Grenadines","Fish, dried, salted or smoked","Imports","Tonnes","","2014","-",NA
"3938","Saint Vincent/Grenadines","Fish, fresh or chilled, nei","Exports","Tonnes","","2014","...",NA
"3939","Saint Vincent/Grenadines","Fish, fresh or chilled, nei","Imports","Tonnes","","2014","-",NA
"3940","Saint Vincent/Grenadines","Fish, fresh, chilled or frozen","Exports","Tonnes","","2014","-",NA
"3941","Saint Vincent/Grenadines","Fish, fresh, chilled or frozen","Imports","Tonnes","","2014","-",NA
"3942","Saint Vincent/Grenadines","Fish, frozen, nei","Exports","Tonnes","","2014","...",NA
"3943","Saint Vincent/Grenadines","Fish, frozen, nei","Imports","Tonnes","","2014","0",""
"3944","Saint Vincent/Grenadines","Fishmeal fit for human consumption, nei","Exports","Tonnes","","2014","-",NA
"3945","Saint Vincent/Grenadines","Fishmeal fit for human consumption, nei","Imports","Tonnes","","2014","0",""
"3946","Saint Vincent/Grenadines","Fishmeal fit for human consumption, nei","Reexports","Tonnes","","2014","-",NA
"3947","Saint Vincent/Grenadines","Fishmeals, nei","Exports","Tonnes","","2014","-",NA
"3948","Saint Vincent/Grenadines","Fishmeals, nei","Imports","Tonnes","","2014","-",NA
"3949","Saint Vincent/Grenadines","Flatfish nei, frozen","Imports","Tonnes","","2014","-",NA
"3950","Saint Vincent/Grenadines","Flatfish, fresh or chilled, nei","Exports","Tonnes","","2014","-",NA
"3951","Saint Vincent/Grenadines","Flatfish, fresh or chilled, nei","Imports","Tonnes","","2014","-",NA
"3952","Saint Vincent/Grenadines","Gadiformes nei, dried and salted","Imports","Tonnes","","2014","-",NA
"3953","Saint Vincent/Grenadines","Grouper, frozen","Exports","Tonnes","","2014","-",NA
"3954","Saint Vincent/Grenadines","Haddock, fresh or chilled","Exports","Tonnes","","2014","-",NA
"3955","Saint Vincent/Grenadines","Haddock, fresh or chilled","Imports","Tonnes","","2014","-",NA
"3956","Saint Vincent/Grenadines","Haddock, frozen","Imports","Tonnes","","2014","-",NA
"3957","Saint Vincent/Grenadines","Hakes nei, frozen","Exports","Tonnes","","2014","-",NA
"3958","Saint Vincent/Grenadines","Hakes nei, frozen","Imports","Tonnes","","2014","-",NA
"3959","Saint Vincent/Grenadines","Herring, salted or in brine","Imports","Tonnes","","2014","-",NA
"3960","Saint Vincent/Grenadines","Herrings nei, frozen","Exports","Tonnes","","2014","-",NA
"3961","Saint Vincent/Grenadines","Herrings nei, frozen","Imports","Tonnes","","2014","-",NA
"3962","Saint Vincent/Grenadines","Herrings nei, smoked","Imports","Tonnes","","2014","8",""
"3963","Saint Vincent/Grenadines","Herrings prepared or preserved, not minced, nei","Imports","Tonnes","","2014","-",NA
"3964","Saint Vincent/Grenadines","Herrings, fresh or chilled, nei","Imports","Tonnes","","2014","-",NA
"3965","Saint Vincent/Grenadines","Jack and horse mackerel, frozen","Imports","Tonnes","","2014","-",NA
"3966","Saint Vincent/Grenadines","Livers, roes, milt, dried, salted or in brine, nei","Imports","Tonnes","","2014","-",NA
"3967","Saint Vincent/Grenadines","Livers, roes, milt, fresh or chilled, nei","Imports","Tonnes","","2014","-",NA
"3968","Saint Vincent/Grenadines","Livers, roes, milt, frozen","Imports","Tonnes","","2014","-",NA
"3969","Saint Vincent/Grenadines","Mackerel prepared or preserved, not minced, nei","Exports","Tonnes","","2014","-",NA
"3970","Saint Vincent/Grenadines","Mackerel prepared or preserved, not minced, nei","Imports","Tonnes","","2014","15",""
"3971","Saint Vincent/Grenadines","Mackerels nei, frozen","Exports","Tonnes","","2014","5",""
"3972","Saint Vincent/Grenadines","Mackerels nei, frozen","Imports","Tonnes","","2014","-",NA
"3973","Saint Vincent/Grenadines","Mackerels nei, salted or in brine","Imports","Tonnes","","2014","...",NA
"3974","Saint Vincent/Grenadines","Mackerels, smoked","Imports","Tonnes","","2014","0",""
"3975","Saint Vincent/Grenadines","Marine fish nei, minced, prepared or preserved","Exports","Tonnes","","2014","-",NA
"3976","Saint Vincent/Grenadines","Marine fish nei, minced, prepared or preserved","Imports","Tonnes","","2014","1",""
"3977","Saint Vincent/Grenadines","Marine fish nei, prepared or preserved, not minced","Exports","Tonnes","","2014","-",NA
"3978","Saint Vincent/Grenadines","Marine fish nei, prepared or preserved, not minced","Imports","Tonnes","","2014","-",NA
"3979","Saint Vincent/Grenadines","Marine fish nei, smoked","Exports","Tonnes","","2014","-",NA
"3980","Saint Vincent/Grenadines","Marine fish nei, smoked","Imports","Tonnes","","2014","0",""
"3981","Saint Vincent/Grenadines","Marine fish nei, smoked","Reexports","Tonnes","","2014","-",NA
"3982","Saint Vincent/Grenadines","Marine fish, fresh or chilled, nei","Exports","Tonnes","","2014","7",""
"3983","Saint Vincent/Grenadines","Marine fish, fresh or chilled, nei","Imports","Tonnes","","2014","0",""
"3984","Saint Vincent/Grenadines","Marine fish, frozen, nei","Exports","Tonnes","","2014","1",""
"3985","Saint Vincent/Grenadines","Marine mammal oils, nei","Exports","Tonnes","","2014","-",NA
"3986","Saint Vincent/Grenadines","Marine mammal oils, nei","Imports","Tonnes","","2014","...",NA
"3987","Saint Vincent/Grenadines","Miscellaneous coastal fish, nei, frozen","Exports","Tonnes","","2014","2",""
"3988","Saint Vincent/Grenadines","Miscellaneous demersal fish, nei, frozen","Exports","Tonnes","","2014","0",""
"3989","Saint Vincent/Grenadines","Miscellaneous marine fish, salted or in brine, nei","Imports","Tonnes","","2014","0",""
"3990","Saint Vincent/Grenadines","Miscellaneous pelagic fish, nei, frozen","Exports","Tonnes","","2014","...",NA
"3991","Saint Vincent/Grenadines","Oils and fats of aquatic animals, nei","Imports","Tonnes","","2014","-",NA
"3992","Saint Vincent/Grenadines","Ornamental fish nei","Exports","Tonnes","","2014","...",NA
"3993","Saint Vincent/Grenadines","Ornamental fish nei","Imports","Tonnes","","2014","-",NA
"3994","Saint Vincent/Grenadines","Pacific cod fillets, frozen","Imports","Tonnes","","2014","-",NA
"3995","Saint Vincent/Grenadines","Pacific salmons, frozen, nei","Imports","Tonnes","","2014","...",NA
"3996","Saint Vincent/Grenadines","Pilchards (Sardinops spp.), prep. or pres., not minced, nei","Exports","Tonnes","","2014","-",NA
"3997","Saint Vincent/Grenadines","Pilchards (Sardinops spp.), prep. or pres., not minced, nei","Imports","Tonnes","","2014","5",""
"3998","Saint Vincent/Grenadines","Plaices, fresh or chilled, nei","Imports","Tonnes","","2014","-",NA
