"","Country","Commodity","Flow","Unit","X","Year","Quantity"," F"
"1105","Antigua and Barbuda","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","-",NA
"1106","Antigua and Barbuda","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1107","Antigua and Barbuda","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","150",NA
"1108","Antigua and Barbuda","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"1109","Antigua and Barbuda","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1110","Antigua and Barbuda","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1111","Antigua and Barbuda","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1112","Antigua and Barbuda","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1113","Antigua and Barbuda","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","9",NA
"1114","Aruba","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1115","Aruba","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","13",NA
"1116","Aruba","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","0",NA
"1117","Aruba","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","49",NA
"1118","Aruba","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1119","Aruba","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","-",NA
"1120","Aruba","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","1",NA
"1121","Aruba","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1122","Aruba","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1123","Aruba","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1124","Aruba","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1125","Aruba","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","0",NA
"1126","Aruba","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1127","Aruba","Tunas nei, frozen","Imports","Tonnes","","2016","6",NA
"1128","Aruba","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","0",NA
"1129","Aruba","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","132",NA
"1130","Aruba","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1131","Aruba","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","35",NA
"1132","Aruba","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1133","Aruba","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1134","Bahamas","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1135","Bahamas","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1136","Bahamas","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1137","Bahamas","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","-",NA
"1138","Bahamas","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","1",""
"1139","Bahamas","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1140","Bahamas","Bigeye tuna, frozen, nei","Exports","Tonnes","","2016","36",""
"1141","Bahamas","Bigeye tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1142","Bahamas","Dolphinfishes, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1143","Bahamas","Dolphinfishes, frozen","Exports","Tonnes","","2016","-",NA
"1144","Bahamas","Dolphinfishes, frozen","Imports","Tonnes","","2016","50",""
"1145","Bahamas","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1146","Bahamas","Miscellaneous pelagic fish, fillets, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1147","Bahamas","Miscellaneous pelagic fish, nei, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1148","Bahamas","Miscellaneous pelagic fish, nei, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1149","Bahamas","Miscellaneous pelagic fish, nei, frozen","Imports","Tonnes","","2016","-",NA
"1150","Bahamas","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","1059",""
"1151","Bahamas","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1152","Bahamas","Skipjack tuna, frozen","Exports","Tonnes","","2016","38",""
"1153","Bahamas","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1154","Bahamas","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1155","Bahamas","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","-",NA
"1156","Bahamas","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","1",""
"1157","Bahamas","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1158","Bahamas","Tunas nei, frozen","Imports","Tonnes","","2016","29",""
"1159","Bahamas","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","23",""
"1160","Bahamas","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","0",""
"1161","Bahamas","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1162","Bahamas","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","280",""
"1163","Bahamas","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"1164","Bahamas","Tunas, bonitos, billfishes, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1165","Bahamas","Tunas, bonitos, billfishes, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1166","Bahamas","Tunas, bonitos, billfishes, frozen, nei","Imports","Tonnes","","2016","-",NA
"1167","Bahamas","Tunas, flakes and grated, prepared or preserved","Exports","Tonnes","","2016","0",""
"1168","Bahamas","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1169","Bahamas","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","150",""
"1170","Bahamas","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1171","Bahamas","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","5",""
"1172","Bahamas","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","18",""
"1173","Barbados","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1174","Barbados","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1175","Barbados","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1176","Barbados","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","0",NA
"1177","Barbados","Albacore (=Longfin tuna), frozen, nei","Reexports","Tonnes","","2016","-",NA
"1178","Barbados","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Exports","Tonnes","","2016","-",NA
"1179","Barbados","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1180","Barbados","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","9",NA
"1181","Barbados","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1182","Barbados","Dolphinfishes, frozen","Exports","Tonnes","","2016","-",NA
"1183","Barbados","Miscellaneous pelagic fish fillets, frozen, nei","Exports","Tonnes","","2016","-",NA
"1184","Barbados","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1185","Barbados","Miscellaneous pelagic fish, fillets, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1186","Barbados","Miscellaneous pelagic fish, fillets, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1187","Barbados","Miscellaneous pelagic fish, nei, frozen","Exports","Tonnes","","2016","-",NA
"1188","Barbados","Miscellaneous pelagic fish, nei, frozen","Imports","Tonnes","","2016","...",NA
"1189","Barbados","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","-",NA
"1190","Barbados","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1191","Barbados","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1192","Barbados","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1193","Barbados","Tuna loins and fillets, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1194","Barbados","Tuna loins and fillets, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1195","Barbados","Tuna loins and fillets, frozen","Exports","Tonnes","","2016","-",NA
"1196","Barbados","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","-",NA
"1197","Barbados","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1198","Barbados","Tunas nei, frozen","Imports","Tonnes","","2016","13",NA
"1199","Barbados","Tunas nei, frozen","Reexports","Tonnes","","2016","-",NA
"1200","Barbados","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","8",NA
"1201","Barbados","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","1681",NA
"1202","Barbados","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","8",NA
"1203","Barbados","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","1",NA
"1204","Barbados","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1205","Barbados","Tunas, fresh or chilled, nei","Reexports","Tonnes","","2016","-",NA
"1206","Barbados","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","153",NA
"1207","Barbados","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","9",NA
"1208","Barbados","Yellowfin tuna, fresh or chilled","Reexports","Tonnes","","2016","-",NA
"1209","Barbados","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","-",NA
"1210","Barbados","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","153",NA
"1211","Bermuda","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","0",NA
"1212","Bermuda","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1213","Bermuda","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","-",NA
"1214","Bermuda","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1215","Bermuda","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1216","Bermuda","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Imports","Tonnes","","2016","-",NA
"1217","Bermuda","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","-",NA
"1218","Bermuda","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","0",NA
"1219","Bermuda","Southern bluefin tuna (Thunnus maccoyii), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1220","Bermuda","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","17",NA
"1221","Bermuda","Tunas nei, frozen","Imports","Tonnes","","2016","12",NA
"1222","Bermuda","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","-",NA
"1223","Bermuda","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","-",NA
"1224","Bermuda","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","0",NA
"1225","Bermuda","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","328",NA
"1226","Bermuda","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1227","Bermuda","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","10",NA
"1228","Bermuda","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1229","Bermuda","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1230","Bermuda","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1231","Cayman Islands","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1232","Cayman Islands","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","-",NA
"1233","Cayman Islands","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1234","Cayman Islands","Skipjack tuna, frozen","Exports","Tonnes","","2016","-",NA
"1235","Cayman Islands","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1236","Cayman Islands","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","-",NA
"1237","Cayman Islands","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","-",NA
"1238","Cayman Islands","Tuna meat, whether or not minced, frozen","Imports","Tonnes","","2016","2",""
"1239","Cayman Islands","Tunas nei, frozen","Imports","Tonnes","","2016","-",NA
"1240","Cayman Islands","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1241","Cayman Islands","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","63",""
"1242","Cayman Islands","Tunas, bonitos, billfishes, meat, whether or not minced, frozen, nei","Imports","Tonnes","","2016","-",NA
"1243","Cayman Islands","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2016","-",NA
"1244","Cayman Islands","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1245","Cayman Islands","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1246","Cayman Islands","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","-",NA
"1247","Cayman Islands","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1248","Cuba","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1249","Cuba","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","0",""
"1250","Cuba","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1251","Cuba","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Imports","Tonnes","","2016","1",""
"1252","Cuba","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Production","Tonnes","","2016","...",NA
"1253","Cuba","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1254","Cuba","Miscellaneous pelagic fish nei, minced, prepared or preserved","Imports","Tonnes","","2016","0",""
"1255","Cuba","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","768",""
"1256","Cuba","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1257","Cuba","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1258","Cuba","Skipjack, prepared or preserved, whole or in pieces, not minced, in oil","Imports","Tonnes","","2016","466",""
"1259","Cuba","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","37",""
"1260","Cuba","Tuna loins, prepared or preserved","Imports","Tonnes","","2016","-",NA
"1261","Cuba","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1262","Cuba","Tunas nei, frozen","Imports","Tonnes","","2016","1",""
"1263","Cuba","Tunas nei, minced, prepared or preserved","Imports","Tonnes","","2016","-",NA
"1264","Cuba","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","64",""
"1265","Cuba","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","58",""
"1266","Cuba","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1267","Cuba","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","631",""
"1268","Cuba","Tunas prepared or preserved, not minced, nei","Production","Tonnes","","2016","-",NA
"1269","Cuba","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"1270","Cuba","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2016","0",""
"1271","Cuba","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1272","Cuba","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1273","Cuba","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1274","Cuba","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","1",""
"1275","Curaçao","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1276","Curaçao","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","3",""
"1277","Curaçao","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1278","Curaçao","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","-",NA
"1279","Curaçao","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1280","Curaçao","Bigeye tuna, frozen, nei","Exports","Tonnes","","2016","2400",""
"1281","Curaçao","Skipjack tuna, frozen","Exports","Tonnes","","2016","14900",""
"1282","Curaçao","Skipjack tuna, frozen","Imports","Tonnes","","2016","-",NA
"1283","Curaçao","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","0",NA
"1284","Curaçao","Tunas nei, frozen","Exports","Tonnes","","2016","750",""
"1285","Curaçao","Tunas nei, frozen","Imports","Tonnes","","2016","3",""
"1286","Curaçao","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","0",NA
"1287","Curaçao","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","240",""
"1288","Curaçao","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","13",""
"1289","Curaçao","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1290","Curaçao","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","5300",""
"1291","Curaçao","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","9",""
"1292","Dominica","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1293","Dominica","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1294","Dominica","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1295","Dominica","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1296","Dominica","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","164",""
"1297","Dominica","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1298","Dominica","Tunas nei, frozen","Imports","Tonnes","","2016","-",NA
"1299","Dominica","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","20",""
"1300","Dominica","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1301","Dominica","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","19",""
"1302","Dominica","Tunas prepared or preserved, not minced, nei","Reexports","Tonnes","","2016","-",NA
"1303","Dominica","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1304","Dominica","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","0",""
"1305","Dominica","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1306","Dominica","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1307","Dominica","Yellowfin tuna, fresh or chilled","Reexports","Tonnes","","2016","-",NA
"1308","Dominica","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","-",NA
"1309","Dominica","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1310","Dominican Republic","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1311","Dominican Republic","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1312","Dominican Republic","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","0",NA
"1313","Dominican Republic","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Exports","Tonnes","","2016","0",NA
"1314","Dominican Republic","Atlantic (Thunnus thynnus) and Pacific (Thunnus orientalis) bluefin tuna, frozen","Imports","Tonnes","","2016","3",""
"1315","Dominican Republic","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Exports","Tonnes","","2016","0",NA
"1316","Dominican Republic","Atlantic (Thunnus thynnus), Pacific (T.orientalis) bluefin tuna, live","Imports","Tonnes","","2016","...",NA
"1317","Dominican Republic","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Exports","Tonnes","","2016","0",NA
"1318","Dominican Republic","Atlantic (Thunnus thynnus)and Pacific (Thunnus orientalis) bluefin tuna, fresh or chilled","Imports","Tonnes","","2016","2",NA
"1319","Dominican Republic","Bigeye tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1320","Dominican Republic","Bigeye tuna, frozen, nei","Imports","Tonnes","","2016","0",NA
"1321","Dominican Republic","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Imports","Tonnes","","2016","-",NA
"1322","Dominican Republic","Dolphinfishes, frozen","Exports","Tonnes","","2016","-",NA
"1323","Dominican Republic","Dolphinfishes, frozen","Imports","Tonnes","","2016","100",""
"1324","Dominican Republic","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1325","Dominican Republic","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","-",NA
"1326","Dominican Republic","Skipjack tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1327","Dominican Republic","Skipjack tuna, frozen","Imports","Tonnes","","2016","0",NA
"1328","Dominican Republic","Skipjack, prepared or preserved, whole or in pieces, not minced, in oil","Imports","Tonnes","","2016","-",NA
"1329","Dominican Republic","Southern bluefin tuna (Thunnus maccoyii), frozen","Exports","Tonnes","","2016","-",NA
"1330","Dominican Republic","Southern bluefin tuna (Thunnus maccoyii), frozen","Imports","Tonnes","","2016","-",NA
"1331","Dominican Republic","Tuna loins and fillets, frozen","Exports","Tonnes","","2016","0",NA
"1332","Dominican Republic","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","225",""
"1333","Dominican Republic","Tunas nei, frozen","Imports","Tonnes","","2016","10",""
"1334","Dominican Republic","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","-",NA
"1335","Dominican Republic","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","6",NA
"1336","Dominican Republic","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","3280",""
"1337","Dominican Republic","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","0",NA
"1338","Dominican Republic","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","0",NA
"1339","Dominican Republic","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1340","Dominican Republic","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1341","Dominican Republic","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","4",""
"1342","Grenada","Albacore (=Longfin tuna), fresh or chilled","Exports","Tonnes","","2016","-",NA
"1343","Grenada","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","-",NA
"1344","Grenada","Albacore (=Longfin tuna), frozen, nei","Exports","Tonnes","","2016","-",NA
"1345","Grenada","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","-",NA
"1346","Grenada","Albacore (=Longfin tuna), frozen, nei","Reexports","Tonnes","","2016","-",NA
"1347","Grenada","Bigeye tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1348","Grenada","Dolphinfishes, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1349","Grenada","Miscellaneous pelagic fish fillets, frozen, nei","Imports","Tonnes","","2016","-",NA
"1350","Grenada","Miscellaneous pelagic fish, nei, frozen","Exports","Tonnes","","2016","-",NA
"1351","Grenada","Skipjack prepared or preserved, not minced, nei","Imports","Tonnes","","2016","43",""
"1352","Grenada","Skipjack tuna, fresh or chilled","Exports","Tonnes","","2016","-",NA
"1353","Grenada","Skipjack tuna, frozen","Exports","Tonnes","","2016","-",NA
"1354","Grenada","Skipjack, prepared or preserved, whole or in pieces, not minced, in oil","Imports","Tonnes","","2016","-",NA
"1355","Grenada","Tuna loins and fillets, frozen","Exports","Tonnes","","2016","-",NA
"1356","Grenada","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","-",NA
"1357","Grenada","Tunas nei, frozen","Exports","Tonnes","","2016","-",NA
"1358","Grenada","Tunas nei, frozen","Imports","Tonnes","","2016","1",""
"1359","Grenada","Tunas prepared or preserved, not minced, in airtight containers","Imports","Tonnes","","2016","2",""
"1360","Grenada","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","-",NA
"1361","Grenada","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","13",""
"1362","Grenada","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2016","-",NA
"1363","Grenada","Tunas, fresh or chilled, nei","Exports","Tonnes","","2016","-",NA
"1364","Grenada","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","-",NA
"1365","Grenada","Yellowfin tuna, fresh or chilled","Exports","Tonnes","","2016","14",""
"1366","Grenada","Yellowfin tuna, fresh or chilled","Imports","Tonnes","","2016","-",NA
"1367","Grenada","Yellowfin tuna, frozen, nei","Exports","Tonnes","","2016","923",""
"1368","Grenada","Yellowfin tuna, frozen, nei","Imports","Tonnes","","2016","-",NA
"1369","Grenada","Yellowfin tuna, heads-off, etc., frozen","Exports","Tonnes","","2016","-",NA
"1370","Guadeloupe","Albacore (=Longfin tuna), fresh or chilled","Imports","Tonnes","","2016","...",NA
"1371","Guadeloupe","Albacore (=Longfin tuna), frozen, nei","Imports","Tonnes","","2016","...",NA
"1372","Guadeloupe","Albacore (=Longfin tuna), gilled, gutted, frozen","Imports","Tonnes","","2016","...",NA
"1373","Guadeloupe","Albacore (=Longfin tuna), heads-off, etc., frozen","Imports","Tonnes","","2016","...",NA
"1374","Guadeloupe","Bonito (Sarda spp.), not minced, prepared or preserved, nei","Imports","Tonnes","","2016","...",NA
"1375","Guadeloupe","Euthynnus excl. skipjack or stripe-bellied bonitos, fresh or chilled","Imports","Tonnes","","2016","...",NA
"1376","Guadeloupe","Euthynnus excl. skipjack or stripe-bellied bonitos, frozen","Imports","Tonnes","","2016","...",NA
"1377","Guadeloupe","Skipjack tuna, frozen","Imports","Tonnes","","2016","...",NA
"1378","Guadeloupe","Tuna loins and fillets, frozen","Imports","Tonnes","","2016","...",NA
"1379","Guadeloupe","Tuna loins, prepared or preserved","Imports","Tonnes","","2016","...",NA
"1380","Guadeloupe","Tunas nei, frozen","Imports","Tonnes","","2016","...",NA
"1381","Guadeloupe","Tunas prepared or preserved, not minced, in oil","Imports","Tonnes","","2016","...",NA
"1382","Guadeloupe","Tunas prepared or preserved, not minced, nei","Exports","Tonnes","","2016","...",NA
"1383","Guadeloupe","Tunas prepared or preserved, not minced, nei","Imports","Tonnes","","2016","...",NA
"1384","Guadeloupe","Tunas, bonitos, billfishes, nei, minced, prepared or preserved","Imports","Tonnes","","2016","...",NA
"1385","Guadeloupe","Tunas, fresh or chilled, nei","Imports","Tonnes","","2016","...",NA
